MSTI_VAR,COU,Year,Value
BP_TTXTT,BEL,2011,55.6652822040046
BP_TTXTT,BEL,2012,56.8733676591299
BP_TTXTT,BEL,2013,56.6978891027304
BP_TTXTT,BEL,2014,58.2333951507659
BP_TTXTT,BEL,2015,57.4148606811146
BP_TTXTT,BEL,2016,58.8607996561706
BP_TTXTT,BEL,2017,60.5980734865424
BP_TTXTT,BEL,2018,61.5766578362632
BP_TTXTT,BEL,2019,63.0229935752435
BP_TTXTT,CAN,2000,62.3496486840538
BP_TTXTT,CAN,2001,64.5831007924992
BP_TTXTT,CAN,2002,64.6474568871426
BP_TTXTT,CAN,2003,64.7876565841736
BP_TTXTT,CAN,2004,65.6673160070319
BP_TTXTT,CAN,2005,64.975524955396
BP_TTXTT,CAN,2006,66.2431783453395
BP_TTXTT,CAN,2007,67.4428893178893
BP_TTXTT,CAN,2008,67.3056691992987
BP_TTXTT,CAN,2009,65.5431660753506
BP_TTXTT,CAN,2010,61.902514373981
BP_TTXTT,CAN,2011,62.0748582860954
BP_TTXTT,CAN,2012,60.3122432210353
BP_TTXTT,CAN,2013,59.5165514576446
BP_TTXTT,CAN,2014,61.0910474901679
BP_TTXTT,CAN,2015,63.4392355439399
BP_TTXTT,CAN,2016,61.3106435102148
BP_TTXTT,CAN,2017,60.4442117205568
BP_TTXTT,CZE,2000,47.6361682783701
BP_TTXTT,CZE,2001,46.1178994139503
BP_TTXTT,CZE,2002,48.6247695144438
BP_TTXTT,CZE,2003,49.0431734449333
BP_TTXTT,CZE,2004,51.5505991941147
BP_TTXTT,CZE,2005,48.6867969994293
BP_TTXTT,CZE,2006,48.4284100257563
BP_TTXTT,CZE,2007,50.012964102898
BP_TTXTT,CZE,2008,50.2722435041475
BP_TTXTT,CZE,2009,49.8075057519074
BP_TTXTT,CZE,2010,50.7569036225151
BP_TTXTT,CZE,2011,52.0935191984498
BP_TTXTT,CZE,2012,52.5532419461822
BP_TTXTT,CZE,2013,53.5496099376983
BP_TTXTT,CZE,2014,54.7089903714106
BP_TTXTT,CZE,2015,54.7395285881902
BP_TTXTT,CZE,2016,56.6456622836018
BP_TTXTT,CZE,2017,57.3132537360219
BP_TTXTT,CZE,2018,56.4887835990036
BP_TTXTT,CZE,2019,56.5239708245282
BP_TTXTT,DNK,2000,62.9427214602181
BP_TTXTT,DNK,2001,64.7974531234333
BP_TTXTT,DNK,2002,67.1626656605198
BP_TTXTT,DNK,2003,65.4463387893429
BP_TTXTT,DNK,2004,65.687338316733
BP_TTXTT,DNK,2005,65.1954509640682
BP_TTXTT,DNK,2006,65.1510134781983
BP_TTXTT,DNK,2007,66.4603994703297
BP_TTXTT,DNK,2008,70.0500933084208
BP_TTXTT,DNK,2009,66.8228477413355
BP_TTXTT,DNK,2010,64.1499170836034
BP_TTXTT,DNK,2011,64.0548754015803
BP_TTXTT,DNK,2012,62.1800634287189
BP_TTXTT,DNK,2013,60.5863812690496
BP_TTXTT,DNK,2014,60.7100632271551
BP_TTXTT,DNK,2015,61.2486097969889
BP_TTXTT,DNK,2016,61.8129464356735
BP_TTXTT,DNK,2017,61.6273737804975
BP_TTXTT,DNK,2018,61.6262327568856
BP_TTXTT,DNK,2019,59.7018371318315
BP_TTXTT,FIN,2000,55.8591791217584
BP_TTXTT,FIN,2001,56.3233340409668
BP_TTXTT,FIN,2002,55.08520513335
BP_TTXTT,FIN,2003,55.7043999426536
BP_TTXTT,FIN,2004,55.9560260526833
BP_TTXTT,FIN,2005,55.8694898236053
BP_TTXTT,FIN,2006,56.6343634879886
BP_TTXTT,FIN,2007,56.7889883355094
BP_TTXTT,FIN,2008,58.3985360596625
BP_TTXTT,FIN,2009,57.4958346554317
BP_TTXTT,FIN,2010,54.6698870563258
BP_TTXTT,FIN,2011,57.1830718720936
BP_TTXTT,FIN,2012,57.3481159301445
BP_TTXTT,FIN,2013,57.351889013273
BP_TTXTT,FIN,2014,56.8459357531719
BP_TTXTT,FIN,2015,59.1053304531521
BP_TTXTT,FIN,2016,58.264195339168
BP_TTXTT,FIN,2017,57.4460442666612
BP_TTXTT,FIN,2018,57.427421402763
BP_TTXTT,FIN,2019,57.7014574655054
BP_TTXTT,FRA,2000,54.2615111187116
BP_TTXTT,FRA,2001,55.6095922858736
BP_TTXTT,FRA,2002,56.265581359293
BP_TTXTT,FRA,2003,56.4567952971875
BP_TTXTT,FRA,2004,56.9631534704362
BP_TTXTT,FRA,2005,55.7626336624388
BP_TTXTT,FRA,2006,56.825275174177
BP_TTXTT,FRA,2007,57.5348647472182
BP_TTXTT,FRA,2008,57.4976185550688
BP_TTXTT,FRA,2009,57.8890331956911
BP_TTXTT,FRA,2010,59.2291816850337
BP_TTXTT,FRA,2011,59.4077817505305
BP_TTXTT,FRA,2012,59.8470056826461
BP_TTXTT,FRA,2013,59.9947854337152
BP_TTXTT,FRA,2014,58.5381013037655
BP_TTXTT,FRA,2015,58.6604756656668
BP_TTXTT,FRA,2016,59.1805573228146
BP_TTXTT,FRA,2017,60.1337685075503
BP_TTXTT,FRA,2018,60.9599332944433
BP_TTXTT,FRA,2019,61.8815342775981
BP_TTXTT,DEU,2000,64.4662846014515
BP_TTXTT,DEU,2001,63.9311619080911
BP_TTXTT,DEU,2002,63.0411413238223
BP_TTXTT,DEU,2003,63.0796156035663
BP_TTXTT,DEU,2004,63.4226911874986
BP_TTXTT,DEU,2005,64.0681874608124
BP_TTXTT,DEU,2006,63.9726602928669
BP_TTXTT,DEU,2007,63.550794747754
BP_TTXTT,DEU,2008,63.5923248106513
BP_TTXTT,DEU,2009,62.150754708164
BP_TTXTT,DEU,2010,61.453775402161
BP_TTXTT,DEU,2011,62.0986995282551
BP_TTXTT,DEU,2012,62.1515709644303
BP_TTXTT,DEU,2013,61.2242297596901
BP_TTXTT,DEU,2014,61.4134277953646
BP_TTXTT,DEU,2015,63.193893673226
BP_TTXTT,DEU,2016,62.7801743137952
BP_TTXTT,DEU,2017,63.6077272641178
BP_TTXTT,DEU,2018,63.73529173945
BP_TTXTT,DEU,2019,64.0706891855081
BP_TTXTT,GRC,2001,36.9575624398496
BP_TTXTT,GRC,2003,36.4462016145466
BP_TTXTT,GRC,2005,34.7141210196932
BP_TTXTT,GRC,2006,32.4479150362695
BP_TTXTT,GRC,2007,32.5406349842504
BP_TTXTT,GRC,2011,17.1307221537586
BP_TTXTT,GRC,2012,17.4828431634958
BP_TTXTT,GRC,2013,16.1944191210597
BP_TTXTT,GRC,2014,17.8908262999609
BP_TTXTT,GRC,2015,16.3739981473277
BP_TTXTT,GRC,2016,21.7803302225413
BP_TTXTT,GRC,2017,27.3270531845633
BP_TTXTT,GRC,2018,27.191444774642
BP_TTXTT,GRC,2019,25.9552215642051
BP_TTXTT,HUN,2000,27.4963882043002
BP_TTXTT,HUN,2001,29.5484264667422
BP_TTXTT,HUN,2002,30.3590262835928
BP_TTXTT,HUN,2003,30.8009094418944
BP_TTXTT,HUN,2004,29.3700166476825
BP_TTXTT,HUN,2005,31.8129007272258
BP_TTXTT,HUN,2006,35.7283123483886
BP_TTXTT,HUN,2007,39.8474223626416
BP_TTXTT,HUN,2008,41.502755172791304
BP_TTXTT,HUN,2009,44.2658164121497
BP_TTXTT,HUN,2010,47.646124523507
BP_TTXTT,HUN,2011,50.7067137809187
BP_TTXTT,HUN,2012,55.9638419344005
BP_TTXTT,HUN,2013,58.2868223148076
BP_TTXTT,HUN,2014,59.4095743255914
BP_TTXTT,HUN,2015,57.07384590333
BP_TTXTT,HUN,2016,58.2403445479207
BP_TTXTT,HUN,2017,61.1372180451128
BP_TTXTT,HUN,2018,56.7698613093278
BP_TTXTT,HUN,2019,58.1704511529073
BP_TTXTT,ISL,2001,45.9679365626616
BP_TTXTT,ISL,2002,42.3051195522729
BP_TTXTT,ISL,2003,45.9863945578231
BP_TTXTT,ISL,2005,47.4300948601897
BP_TTXTT,ISL,2006,47.4598112174221
BP_TTXTT,ISL,2007,47.5087178111588
BP_TTXTT,ISL,2008,47.5087178111588
BP_TTXTT,ISL,2009,39.8027671474831
BP_TTXTT,ISL,2011,45.9617755856967
BP_TTXTT,ISL,2013,46.032569766252
BP_TTXTT,ISL,2015,54.5333387730679
BP_TTXTT,ISL,2017,56.7150063051702
BP_TTXTT,IRL,2000,68.3591913493183
BP_TTXTT,IRL,2001,68.5289479612526
BP_TTXTT,IRL,2002,67.7661610955677
BP_TTXTT,IRL,2003,64.2214532871972
BP_TTXTT,IRL,2004,61.4141157003755
BP_TTXTT,IRL,2005,61.9412822049131
BP_TTXTT,IRL,2006,61.0353130016052
BP_TTXTT,IRL,2007,60.3403645976758
BP_TTXTT,IRL,2008,58.7221500649416
BP_TTXTT,IRL,2009,60.6901801573205
BP_TTXTT,IRL,2010,61.8294290639895
BP_TTXTT,IRL,2011,65.3976193784448
BP_TTXTT,IRL,2012,52.2913536402131
BP_TTXTT,IRL,2013,53.664888609978
BP_TTXTT,IRL,2014,53.2065444557234
BP_TTXTT,IRL,2015,53.5223487759998
BP_TTXTT,IRL,2016,52.9560304650635
BP_TTXTT,IRL,2017,54.2955200094635
BP_TTXTT,IRL,2018,52.9254807899695
BP_TTXTT,IRL,2019,53.4681258653719
BP_TTXTT,ITA,2000,42.6465688430424
BP_TTXTT,ITA,2001,42.4099282024626
BP_TTXTT,ITA,2002,42.8159465440822
BP_TTXTT,ITA,2003,41.9938972166711
BP_TTXTT,ITA,2004,41.1637036255771
BP_TTXTT,ITA,2005,40.3571289991988
BP_TTXTT,ITA,2006,41.708593225918
BP_TTXTT,ITA,2007,44.9954457370851
BP_TTXTT,ITA,2008,48.2298351536531
BP_TTXTT,ITA,2009,48.4571789803052
BP_TTXTT,ITA,2010,49.7322626795183
BP_TTXTT,ITA,2011,49.3121257025612
BP_TTXTT,ITA,2012,50.0300192522916
BP_TTXTT,ITA,2013,50.5487024039163
BP_TTXTT,ITA,2014,51.818877847571
BP_TTXTT,ITA,2015,52.7555591568371
BP_TTXTT,ITA,2016,56.7063163701559
BP_TTXTT,ITA,2017,60.4354779805307
BP_TTXTT,ITA,2018,63.3038330332388
BP_TTXTT,ITA,2019,63.362919118274
BP_TTXTT,JPN,2000,64.8629030369729
BP_TTXTT,JPN,2001,64.6281552727859
BP_TTXTT,JPN,2002,66.6562723378125
BP_TTXTT,JPN,2003,67.5578536580825
BP_TTXTT,JPN,2004,67.3059471648303
BP_TTXTT,JPN,2005,67.9940458602561
BP_TTXTT,JPN,2006,68.0141699848963
BP_TTXTT,JPN,2007,67.9678404563902
BP_TTXTT,JPN,2008,70.8322618576952
BP_TTXTT,JPN,2009,70.2359241272378
BP_TTXTT,JPN,2010,70.0253323734976
BP_TTXTT,JPN,2011,69.238295059351
BP_TTXTT,JPN,2012,68.2669668159581
BP_TTXTT,JPN,2013,67.456901780773
BP_TTXTT,JPN,2014,68.2494401224191
BP_TTXTT,JPN,2015,67.6767561328221
BP_TTXTT,JPN,2016,67.2436206066442
BP_TTXTT,JPN,2017,67.7415298810327
BP_TTXTT,JPN,2018,68.1792081846269
BP_TTXTT,JPN,2019,68.306679345161
BP_TTXTT,KOR,2000,63.0901598383511
BP_TTXTT,KOR,2001,70.6140059741122
BP_TTXTT,KOR,2002,70.0743019678412
BP_TTXTT,KOR,2003,68.9745724028677
BP_TTXTT,KOR,2004,68.2916693895488
BP_TTXTT,KOR,2005,71.2346679036539
BP_TTXTT,KOR,2006,72.2403875856664
BP_TTXTT,KOR,2007,68.5229956798233
BP_TTXTT,KOR,2008,70.7879732091874
BP_TTXTT,KOR,2009,68.7074808172085
BP_TTXTT,KOR,2010,68.6760007729788
BP_TTXTT,KOR,2011,70.3647253952837
BP_TTXTT,KOR,2012,71.0933409476807
BP_TTXTT,KOR,2013,71.9299964580863
BP_TTXTT,KOR,2014,72.8804594871779
BP_TTXTT,KOR,2015,73.2199098920738
BP_TTXTT,KOR,2016,73.5230817163503
BP_TTXTT,KOR,2017,75.4668778042644
BP_TTXTT,KOR,2018,76.484632355422
BP_TTXTT,KOR,2019,77.0842186182338
BP_TTXTT,LUX,2000,91.1026782057932
BP_TTXTT,LUX,2003,87.281795511222
BP_TTXTT,LUX,2004,84.6535112099315
BP_TTXTT,LUX,2005,83.3822893184872
BP_TTXTT,LUX,2006,81.0830572375186
BP_TTXTT,LUX,2007,79.7263546530568
BP_TTXTT,LUX,2008,75.5885198323122
BP_TTXTT,LUX,2009,70.4294113901212
BP_TTXTT,LUX,2010,68.1435980498383
BP_TTXTT,LUX,2011,65.2496428041665
BP_TTXTT,LUX,2012,59.9271664105201
BP_TTXTT,LUX,2013,58.563637977292
BP_TTXTT,LUX,2014,58.4900621828864
BP_TTXTT,LUX,2015,58.2927756653992
BP_TTXTT,LUX,2016,59.8571217056559
BP_TTXTT,LUX,2017,58.6474301172227
BP_TTXTT,LUX,2018,56.445241056405
BP_TTXTT,LUX,2019,54.0233201513943
BP_TTXTT,MEX,2001,27.7781613163042
BP_TTXTT,MEX,2003,31.0780793319416
BP_TTXTT,MEX,2004,46.6543295345617
BP_TTXTT,MEX,2005,50.5837366314154
BP_TTXTT,MEX,2006,47.4726357758299
BP_TTXTT,MEX,2007,48.903873785441
BP_TTXTT,MEX,2010,37.5088655869171
BP_TTXTT,MEX,2011,38.1814416418494
BP_TTXTT,MEX,2012,34.3990640859282
BP_TTXTT,MEX,2013,32.4973747616873
BP_TTXTT,MEX,2014,31.0625951497634
BP_TTXTT,MEX,2015,33.1397650404042
BP_TTXTT,MEX,2016,39.9721121716705
BP_TTXTT,MEX,2017,40.5216847236461
BP_TTXTT,MEX,2018,41.064930737687
BP_TTXTT,MEX,2019,42.564922106291
BP_TTXTT,NLD,2000,52.0287363245102
BP_TTXTT,NLD,2001,52.0601911650736
BP_TTXTT,NLD,2002,51.3763271726308
BP_TTXTT,NLD,2003,49.347177388044
BP_TTXTT,NLD,2004,52.2747695972916
BP_TTXTT,NLD,2005,51.9108110129382
BP_TTXTT,NLD,2006,54.0103235038586
BP_TTXTT,NLD,2007,52.5077835117499
BP_TTXTT,NLD,2008,51.3945971401661
BP_TTXTT,NLD,2009,48.1780731501923
BP_TTXTT,NLD,2010,53.8460773392744
BP_TTXTT,NLD,2011,63.0222555693091
BP_TTXTT,NLD,2012,62.8131658136315
BP_TTXTT,NLD,2013,70.161926893143
BP_TTXTT,NLD,2014,69.4787551221232
BP_TTXTT,NLD,2015,69.9107488771865
BP_TTXTT,NLD,2016,71.0219958195485
BP_TTXTT,NLD,2017,71.4738794805817
BP_TTXTT,NLD,2018,71.908844621514
BP_TTXTT,NLD,2019,72.2661857034088
BP_TTXTT,NZL,2001,28.0682995288535
BP_TTXTT,NZL,2003,35.1551771491349
BP_TTXTT,NZL,2005,32.2256854561784
BP_TTXTT,NZL,2007,38.5714285714286
BP_TTXTT,NZL,2009,35.7758620689655
BP_TTXTT,NZL,2011,37.2881355932203
BP_TTXTT,NZL,2013,40.5622489959839
BP_TTXTT,NZL,2015,33.3333333333333
BP_TTXTT,NZL,2017,38.8888888888889
BP_TTXTT,NOR,2001,54.1434188354241
BP_TTXTT,NOR,2002,52.8084114585273
BP_TTXTT,NOR,2003,54.7838656146174
BP_TTXTT,NOR,2004,53.7432467198354
BP_TTXTT,NOR,2005,51.3880777817453
BP_TTXTT,NOR,2006,51.3300972117269
BP_TTXTT,NOR,2007,50.3676197328402
BP_TTXTT,NOR,2008,52.1093419754826
BP_TTXTT,NOR,2009,50.3338782521959
BP_TTXTT,NOR,2010,49.3369508042413
BP_TTXTT,NOR,2011,49.0148849797023
BP_TTXTT,NOR,2012,49.3913596944865
BP_TTXTT,NOR,2013,49.4109404193482
BP_TTXTT,NOR,2014,51.1129860783681
BP_TTXTT,NOR,2015,51.0198306963145
BP_TTXTT,NOR,2016,50.4827177922492
BP_TTXTT,NOR,2017,51.4037288575507
BP_TTXTT,NOR,2018,50.9989056028841
BP_TTXTT,NOR,2019,51.6245561462203
BP_TTXTT,POL,2000,23.548938866012
BP_TTXTT,POL,2001,22.3702610316967
BP_TTXTT,POL,2002,11.1528065709712
BP_TTXTT,POL,2003,14.7689511941848
BP_TTXTT,POL,2004,16.5615987340803
BP_TTXTT,POL,2005,18.1937442190696
BP_TTXTT,POL,2006,19.2591051780793
BP_TTXTT,POL,2007,19.9605359777238
BP_TTXTT,POL,2008,17.1716101978932
BP_TTXTT,POL,2009,18.609363596704
BP_TTXTT,POL,2010,22.5118978525827
BP_TTXTT,POL,2011,22.9172705051826
BP_TTXTT,POL,2012,28.3855570437246
BP_TTXTT,POL,2013,32.2662846610376
BP_TTXTT,POL,2014,35.6969965273785
BP_TTXTT,POL,2015,38.4937161896219
BP_TTXTT,POL,2016,49.8778949628318
BP_TTXTT,POL,2017,50.634615518067
BP_TTXTT,POL,2018,53.0766433878974
BP_TTXTT,POL,2019,52.8894064851286
BP_TTXTT,PRT,2000,16.2990733337984
BP_TTXTT,PRT,2001,16.8695244023048
BP_TTXTT,PRT,2002,20.6159286220645
BP_TTXTT,PRT,2003,23.9866883363201
BP_TTXTT,PRT,2004,23.9129407564639
BP_TTXTT,PRT,2005,23.8397618697173
BP_TTXTT,PRT,2006,30.9816206300518
BP_TTXTT,PRT,2007,36.1818490049132
BP_TTXTT,PRT,2008,30.3031029187718
BP_TTXTT,PRT,2009,29.5592663063846
BP_TTXTT,PRT,2010,29.4780703071465
BP_TTXTT,PRT,2011,32.3199412892573
BP_TTXTT,PRT,2012,32.9474578480975
BP_TTXTT,PRT,2013,34.724452110936
BP_TTXTT,PRT,2014,37.0066236728786
BP_TTXTT,PRT,2015,38.0904130694644
BP_TTXTT,PRT,2016,38.422189430418
BP_TTXTT,PRT,2017,40.0443079824248
BP_TTXTT,PRT,2018,40.6881078890187
BP_TTXTT,PRT,2019,43.5976932346532
BP_TTXTT,SVK,2000,33.9793706063991
BP_TTXTT,SVK,2001,32.9773956455415
BP_TTXTT,SVK,2002,32.7928985400924
BP_TTXTT,SVK,2003,27.3401228096451
BP_TTXTT,SVK,2004,24.2377293441925
BP_TTXTT,SVK,2005,24.4661056957983
BP_TTXTT,SVK,2006,20.9210867785918
BP_TTXTT,SVK,2007,17.5014590493483
BP_TTXTT,SVK,2008,17.6103132363043
BP_TTXTT,SVK,2009,16.4585370746508
BP_TTXTT,SVK,2010,17.7605498281787
BP_TTXTT,SVK,2011,17.9505300353357
BP_TTXTT,SVK,2012,20.9101541381175
BP_TTXTT,SVK,2013,21.0732656425671
BP_TTXTT,SVK,2014,23.4892577014891
BP_TTXTT,SVK,2015,25.0427773135279
BP_TTXTT,SVK,2016,26.1312471859523
BP_TTXTT,SVK,2017,29.740676450476
BP_TTXTT,SVK,2018,32.188671797908
BP_TTXTT,SVK,2019,33.5592061737533
BP_TTXTT,ESP,2000,39.0119542787596
BP_TTXTT,ESP,2001,36.9499299800636
BP_TTXTT,ESP,2002,41.9617260161942
BP_TTXTT,ESP,2003,42.9290488845937
BP_TTXTT,ESP,2004,43.9214216285047
BP_TTXTT,ESP,2005,43.1100588249094
BP_TTXTT,ESP,2006,43.8516522593154
BP_TTXTT,ESP,2007,43.5300997174655
BP_TTXTT,ESP,2008,44.1436337030848
BP_TTXTT,ESP,2009,42.4404139374836
BP_TTXTT,ESP,2010,41.5370659714794
BP_TTXTT,ESP,2011,41.7712484912507
BP_TTXTT,ESP,2012,42.7925534945945
BP_TTXTT,ESP,2013,43.5977586194947
BP_TTXTT,ESP,2014,43.7701066994274
BP_TTXTT,ESP,2015,43.5275258132287
BP_TTXTT,ESP,2016,43.7790462606135
BP_TTXTT,ESP,2017,44.3428615666089
BP_TTXTT,ESP,2018,46.289661687116
BP_TTXTT,ESP,2019,45.9935967379576
BP_TTXTT,SWE,2001,68.4761068885731
BP_TTXTT,SWE,2003,65.9280879169065
BP_TTXTT,SWE,2004,65.0340192384659
BP_TTXTT,SWE,2005,72.3416326056965
BP_TTXTT,SWE,2006,73.2274661754431
BP_TTXTT,SWE,2007,72.2788709206299
BP_TTXTT,SWE,2008,73.8940778639581
BP_TTXTT,SWE,2009,72.1262102038442
BP_TTXTT,SWE,2010,70.7806969955308
BP_TTXTT,SWE,2011,69.8412900758493
BP_TTXTT,SWE,2012,68.7063195196378
BP_TTXTT,SWE,2013,69.6826710475932
BP_TTXTT,SWE,2014,68.653337007176
BP_TTXTT,SWE,2015,69.0488444183792
BP_TTXTT,SWE,2016,70.8744073216452
BP_TTXTT,SWE,2017,71.6635930190716
BP_TTXTT,SWE,2018,73.419482453185
BP_TTXTT,SWE,2019,70.9000570350546
BP_TTXTT,CHE,2000,69.2167925791336
BP_TTXTT,CHE,2004,63.3205741626794
BP_TTXTT,CHE,2008,64.1763767371072
BP_TTXTT,CHE,2012,63.2651438867985
BP_TTXTT,CHE,2015,62.3994794416275
BP_TTXTT,CHE,2017,60.3699037320645
BP_TTXTT,TUR,2000,22.338258711995
BP_TTXTT,TUR,2001,20.2433388692324
BP_TTXTT,TUR,2002,20.4322607374672
BP_TTXTT,TUR,2003,20.4578678082907
BP_TTXTT,TUR,2004,22.1109741635592
BP_TTXTT,TUR,2005,30.4403607035165
BP_TTXTT,TUR,2006,33.1149292120356
BP_TTXTT,TUR,2007,38.2807721937306
BP_TTXTT,TUR,2008,40.8386781054945
BP_TTXTT,TUR,2009,42.8125361467958
BP_TTXTT,TUR,2010,45.8747913841454
BP_TTXTT,TUR,2011,48.9305027769796
BP_TTXTT,TUR,2012,49.6876848287014
BP_TTXTT,TUR,2013,51.6877199024212
BP_TTXTT,TUR,2014,53.6583574864678
BP_TTXTT,TUR,2015,54.5165844924425
BP_TTXTT,TUR,2016,52.9955532189875
BP_TTXTT,TUR,2017,57.2561738043139
BP_TTXTT,TUR,2018,60.6418567575764
BP_TTXTT,TUR,2019,62.8561751656244
BP_TTXTT,GBR,2000,50.4156400538811
BP_TTXTT,GBR,2001,51.4855339584495
BP_TTXTT,GBR,2002,51.2220359309363
BP_TTXTT,GBR,2003,49.5055263491585
BP_TTXTT,GBR,2004,46.9400634119991
BP_TTXTT,GBR,2005,44.7501127212684
BP_TTXTT,GBR,2006,44.6450561926287
BP_TTXTT,GBR,2007,45.7527576311985
BP_TTXTT,GBR,2008,44.4840117456016
BP_TTXTT,GBR,2009,43.5972629113115
BP_TTXTT,GBR,2010,44.151976453911
BP_TTXTT,GBR,2011,44.4580238551635
BP_TTXTT,GBR,2012,44.9152333173626
BP_TTXTT,GBR,2013,47.1580623353454
BP_TTXTT,GBR,2014,48.5062107475306
BP_TTXTT,GBR,2015,49.8122553520514
BP_TTXTT,GBR,2016,50.2129902489279
BP_TTXTT,GBR,2017,52.1270432396973
BP_TTXTT,GBR,2018,53.9529205700486
BP_TTXTT,GBR,2019,55.6312848702293
BP_TTXTT,ARG,2000,15.2898840463815
BP_TTXTT,ARG,2001,14.4936438414699
BP_TTXTT,ARG,2002,14.0726485446235
BP_TTXTT,ARG,2003,14.0354885385728
BP_TTXTT,ARG,2004,15.5038394497574
BP_TTXTT,ARG,2005,15.7734617843522
BP_TTXTT,ARG,2006,15.9484592475536
BP_TTXTT,ARG,2007,15.5037885197511
BP_TTXTT,ARG,2008,15.1631073753663
BP_TTXTT,ARG,2009,12.5153374233129
BP_TTXTT,ARG,2010,12.2191764039266
BP_TTXTT,ARG,2011,12.4611890524379
BP_TTXTT,ARG,2012,12.824412704119
BP_TTXTT,ARG,2013,13.2543477680122
BP_TTXTT,ARG,2014,12.9759180276709
BP_TTXTT,ARG,2015,15.5171318587781
BP_TTXTT,ARG,2016,15.7250401086018
BP_TTXTT,ARG,2017,16.0931895161794
BP_TTXTT,CHL,2007,40.723568441347
BP_TTXTT,CHL,2008,41.5002631719336
BP_TTXTT,CHL,2009,28.2358581016299
BP_TTXTT,CHL,2010,30.1540335915064
BP_TTXTT,CHL,2011,31.7234457422397
BP_TTXTT,CHL,2012,32.3734049605982
BP_TTXTT,CHL,2013,29.5222158629749
BP_TTXTT,CHL,2014,32.0204936765172
BP_TTXTT,CHL,2015,28.816827605559
BP_TTXTT,CHL,2016,29.7522782471663
BP_TTXTT,CHL,2017,27.2457601268361
BP_TTXTT,CHL,2018,25.1706376957013
BP_TTXTT,CHN,2000,52.1391212311483
BP_TTXTT,CHN,2001,55.6324112738138
BP_TTXTT,CHN,2002,58.0899094568474
BP_TTXTT,CHN,2003,59.926783220424
BP_TTXTT,CHN,2004,60.4572030431618
BP_TTXTT,CHN,2005,64.7076968843031
BP_TTXTT,CHN,2006,65.7472443420592
BP_TTXTT,CHN,2007,68.3551295823242
BP_TTXTT,CHN,2008,71.0274520099911
BP_TTXTT,CHN,2009,71.9019121423571
BP_TTXTT,CHN,2010,73.3766178844878
BP_TTXTT,CHN,2011,75.2467564812274
BP_TTXTT,CHN,2012,76.5790738071479
BP_TTXTT,CHN,2013,77.5744301261249
BP_TTXTT,CHN,2014,78.0565706708924
BP_TTXTT,CHN,2015,77.4386117702671
BP_TTXTT,CHN,2016,77.669857749376
BP_TTXTT,CHN,2017,77.3455713426219
BP_TTXTT,CHN,2018,78.1655576220231
BP_TTXTT,CHN,2019,76.4134503221078
BP_TTXTT,EST,2000,11.2398921832884
BP_TTXTT,EST,2001,16.9463995668652
BP_TTXTT,EST,2002,17.0016953257447
BP_TTXTT,EST,2003,18.4121621621622
BP_TTXTT,EST,2004,22.8722280887012
BP_TTXTT,EST,2005,32.0495185694636
BP_TTXTT,EST,2006,34.4020248892639
BP_TTXTT,EST,2007,33.766493402639
BP_TTXTT,EST,2008,36.2760519071962
BP_TTXTT,EST,2009,35.4327808471455
BP_TTXTT,EST,2010,37.0475649043017
BP_TTXTT,EST,2011,37.0545073375262
BP_TTXTT,EST,2012,33.9538855678907
BP_TTXTT,EST,2013,35.3192215773302
BP_TTXTT,EST,2014,31.0540769270627
BP_TTXTT,EST,2015,30.0567778566359
BP_TTXTT,EST,2016,32.1379071379071
BP_TTXTT,EST,2017,34.4907407407407
BP_TTXTT,EST,2018,34.7722016464233
BP_TTXTT,EST,2019,40.9328409713035
BP_TTXTT,ROU,2000,66.5083205476219
BP_TTXTT,ROU,2001,61.0619197892092
BP_TTXTT,ROU,2002,56.0962224458063
BP_TTXTT,ROU,2003,51.219880883998
BP_TTXTT,ROU,2004,49.0632774796919
BP_TTXTT,ROU,2005,48.633435675155
BP_TTXTT,ROU,2006,46.9018404907976
BP_TTXTT,ROU,2007,45.2324257169479
BP_TTXTT,ROU,2008,37.9236590983876
BP_TTXTT,ROU,2009,37.8829495034862
BP_TTXTT,ROU,2010,31.6036834664323
BP_TTXTT,ROU,2011,33.6212981948973
BP_TTXTT,ROU,2012,34.9670788501686
BP_TTXTT,ROU,2013,32.3438028732273
BP_TTXTT,ROU,2014,33.2483832945749
BP_TTXTT,ROU,2015,32.3258114966008
BP_TTXTT,ROU,2016,33.4605361131795
BP_TTXTT,ROU,2017,35.3679494261339
BP_TTXTT,ROU,2018,37.8323364544515
BP_TTXTT,ROU,2019,36.7219327333018
BP_TTXTT,RUS,2000,62.432725709526
BP_TTXTT,RUS,2001,61.8607843934724
BP_TTXTT,RUS,2002,61.5303783538396
BP_TTXTT,RUS,2003,60.8830859826872
BP_TTXTT,RUS,2004,59.7090699676009
BP_TTXTT,RUS,2005,56.9794371305925
BP_TTXTT,RUS,2006,56.226289103544
BP_TTXTT,RUS,2007,55.6198625219366
BP_TTXTT,RUS,2008,54.8746108175476
BP_TTXTT,RUS,2009,53.7828834600954
BP_TTXTT,RUS,2010,52.8708606748636
BP_TTXTT,RUS,2011,52.3941738571921
BP_TTXTT,RUS,2012,49.9511709908607
BP_TTXTT,RUS,2013,51.2938276323795
BP_TTXTT,RUS,2014,51.0298001664275
BP_TTXTT,RUS,2015,51.1449594196153
BP_TTXTT,RUS,2016,50.1169737148783
